,Rainfall
2019-03-31,120.0
2019-04-30,0.0
2019-05-31,28.5
2019-06-30,10.796875
2019-07-31,17.296875
2019-08-31,6.1015625
2019-09-30,7.0
2019-10-31,9.5
2019-11-30,31.1015625
2019-12-31,0.703125
2020-01-31,48.5
2020-02-29,231.6015625
2020-03-31,117.3984375
2020-04-30,125.5
2020-05-31,18.203125
2020-06-30,40.703125
2020-07-31,83.5
2020-08-31,37.1015625
2020-09-30,33.796875
2020-10-31,76.1015625
2020-11-30,11.0
2020-12-31,168.3984375
2021-01-31,106.8984375
2021-02-28,109.1015625
2021-03-31,216.8984375
2021-04-30,8.8984375
2021-05-31,32.296875
2021-06-30,108.796875
2021-07-31,99.796875
2021-08-31,28.0
2021-09-30,71.0
2021-10-31,74.1015625
2021-11-30,256.703125
2021-12-31,64.1015625
2022-01-31,153.703125
2022-02-28,52.0
2022-03-31,111.296875
